,text,label
13551,@AmericanAir thanks for reFlight Booking Problems me on a flight and then leaving my luggage in NYC. Unbelievable.,4
13556,@AmericanAir v nice of you to give me a breakfast voucher for $7 in an airport. That almost got me a whole drink!!,4
13563,@AmericanAir thank you Mr Parker for screwing over chairman preferred when we fly AA. No #firstclass option and treated like crap by staff,4
13568,@AmericanAir Have been trying to reach American Airlines since last evening to Cancelled Flight flights. WORST CUSTOMER SERVICE EVER! What now???,4
13570,@AmericanAir can you please help? you've now rebooked me incorrectly after flight was Cancelled Flightled. please fix my flt to Tuesday!!,4
13578,@AmericanAir got call saying flight Cancelled Flightled but checked online and it isn't Cancelled Flightled. No where near bad weather. I have job interview,4
13580,@AmericanAir When did they start to sell water @AdmiralsClub ?,4
13582,@AmericanAir all I want is to know what to do regarding my connecting flights since my 1st is Cancelled Flightled. Could you be of assistance?,4
13583,"@AmericanAir Hi guys, can you tell me what the emergency is for #AA65 diverting to #Heathrow from Zurich-New York? Thanks, John.",4
13588,@AmericanAir Flight AAL65 declared state of emergency? Squawking 7700...,4
13593,"@AmericanAir Thanks guys, you got it. I'm heading to Milan on Wednesday, so big week with the AA family :)",4
13599,@AmericanAir @USAirways wonderful FC FA on flight 2062 pre dawn!  Nice start to the day!,4
13602,"@AmericanAir LGA already by the time we pulled from the flight. QQBMUG. feel free to look up how many flights we've been ""reticketed"" on.",4
13605,"@AmericanAir waited in the airport for two days to get home, not weather reLate Flightd. Dealt with horrible customer service. Finally switched to",4
13606,@AmericanAir are you ignoring me on purpose? It was sad enough having your automated system hang up on me 😭,4
13610,"@AmericanAir we have been rebooked due to weather, but need to change our reservation and fly on the 24th, instead of the 23rd.",4
13619,@AmericanAir so am I going to be homeless or do I have a place to stay tonight? Can you respond to me here so I can go back to sleep?,4
13620,@AmericanAir at 5 am and have no clue if we have a place to stay or not,4
13623,@AmericanAir hey I got a call saying our flight was rescheduled but I can't get through to anyone to see if you're providing a hotel for the,4
13631,@AmericanAir I don't want to waste any more of my time on your airline (you've already robbed 21 hours of my day) but I definitely will.,4
13635,@AmericanAir Flight Cancelled Flighted 2nd time. Can't reach agent to reschedule. Can you call me?,4
13639,@AmericanAir speaking 2 languages paid off! as the US line left me over 70 min in hold -without an answer- the latinamerican solved in 20min,4
13643,@AmericanAir 20 HS students from Ithaca NY stuck in Miami flts xld u won't rebook to get kids home use carrier alliance #rulesshouldbend,4
13650,"@AmericanAir yes we did make it home. But by no means am I happy. I've always chosen AA as my 1st choice when flying, I'm rethinking that...",4
13661,@AmericanAir flight Cancelled Flighted! I'm trying to get to #chicago. What are me and @justynmoro gonna do. #flying#flight#travel,4
13665,@AmericanAir Reebooked for tomorrow in AA 1389 LV-DFW at 810 am arriving 12.50pm; still open this flight?,4
13670,"@AmericanAir I've been on hold for 4 hrs, no call bk either. Family of 4 trying to get from HDN to DFW flight 1418 direct. Need new info plz",4
13672,@AmericanAir my flight tomorrow is Cancelled Flighted you guys just keep letting me down,4
13674,"@AmericanAir I'm beyond confused here. why would you offer an earlier flight?? when they Cancelled Flightled 2222, I asked for TUES. please fix!",4
13675,@AmericanAir I'm in MEX.  I need to fly to New York City tomorrow. My new flight on Tuesday is unacceptable. Please help.,4
13676,@AmericanAir my mom’s flight tomorrow Cancelled Flighted w/ no notice. Phone system said callback in 2 hours and it’s been 4. I need to go to bed!,4
13683,@AmericanAir we will not be flying with you or US air again. The changes and Cancelled Flightations leading up to today's big finale is unacceptable.,4
13685,@AmericanAir you Cancelled Flightled my flight tomorrow (without telling me) and I want to rebook-please help me book a new flight! What # can I call?,4
13716,"@AmericanAir I understand the weather issues. I don't understand how I was not notified of the Cancelled Flightlation, and had to realize it so Late Flight.",4
13721,@AmericanAir @Nashinmypants lmao this is so funny,4
13723,@AmericanAir the service received by both of us was rude and well below my expectations of your airline. That is what's most frustrating,4
13731,@AmericanAir sounding like they just got bitch-slapped by @juliasinton948,4
13732,@AmericanAir when will tomorrow's flight Cancelled Flightlations at Dfw for AA flights be posted? We are on 2424 at 7am from LAX!,4
13733,@AmericanAir gate agent Jan L at Phoenix was at least able to get my younger daughter seated near my wife. Thank you!,4
13743,"@AmericanAir Flight Cancelled Flightled, website refers to 1-800#, the 1-800# hangs up on me. Not auto-rebooked. Really? Horrible company.",4
13746,@AmericanAir I need to know what to do? My flight has been Cancelled Flightled and I can't speak to anyone. Help!,4
13750,@AmericanAir Joanna did a WONDERFUL job!  Thank her for me?,4
13754,@AmericanAir yes. Shows Cancelled Flightled &amp; asks for her to contact you at 800 number.,4
13769,@AmericanAir I'm going to speak with customer service at the airport tomorrow morning and see what my options are. I need a flight tomorrow,4
13772,@AmericanAir I have almost 3 million miles w u so I am loyal to u.  When r u going to reciprocate?  What a joke,4
13777,@AmericanAir I have never seen such incompetency from a gate agent in years of business travel DFW B16 gate agent needs training or new job,4
13779,@AmericanAir what's the status of flights for Tuesday out of Dallas??,4
13786,"@AmericanAir Joanna is wonderful, new flight booked by a very friendly and helpful agent during a very stressful day! Thank You!",4
13793,@AmericanAir flights out of Dallas on Tuesday are not going to be Cancelled Flightled correct?,4
13813,@AmericanAir Any info for Cancelled Flightled flight 1046 tomorrow morning out of DFW? Can't get calls through to speak with anyone.,4
13815,@AmericanAir  my fly is 1579  if do you have some news,4
13816,“@AmericanAir Thanks for info on super large passengers- the extra seat Mr. Big needed was the one i was sitting in already #customerservice,4
13821,"@AmericanAir Nope, I have not been rebooked.",4
13824,@AmericanAir is AA951 to São Paulo taking off today? Your colleagues won't tell us any thing,4
13825,"@AmericanAir flight 1388 tomorrow 5:15 am, status please, thanks",4
13830,@AmericanAir how nice it would be if you had helpful flight attendants instead of the rude nasty ones you employ. #WhyAreYouYelling,4
13832,@AmericanAir any luck?,4
13836,@AmericanAir found out my flight tomorrow was Cancelled Flightled &amp; got in the queue for a callback 3.5 hours ago…still nothing. Can I get rebooked??,4
13843,@AmericanAir My flight tomorrow from SLC to DFW AA304 Cancelled Flighted. Can you help me get there?,4
13846,@AmericanAir have been waiting for a call back for over two hours jan to die tomorrow at 6am Cancelled Flightled what are my options?,4
13864,@AmericanAir @SouljaCoy what is AA going to do to fix their utterly embarrassing customer service? You won't even answer the dang phone!,4
13866,"@AmericanAir and it gets better...other passengers rebooked direct on other airlines. #whereisthelove 
#whybeAAFF?",4
13881,@AmericanAir  is the worst airline to ever travel with!!!! The worst!! They're equivalent to DIRT!!!!!!,4
13882,@AmericanAir great flight experience again... SFO-JFK... Dare I say it? A consistent high quality on a legacy airline? Keep it up guys!,4
13885,@AmericanAir yes and the auto rebook confirmed an outbound that departs after the return flight.  # fire the software programmers,4
13900,"@AmericanAir I have been trying to speak with an agent the whole day about my Cancelled Flightled flight, what I can do?",4
13902,@americanair Any hints to get through to and stay connected with you to rearrange weather reLate Flightd Cancelled Flights? Hours in now w/nothing.,4
13911,@AmericanAir Now you've Cancelled Flightled my flight. First a priority ticket bumped and now this. You're losing customers. People are furious.,4
13919,"@AmericanAir just Cancelled Flightled my 7 am flight tomorrow with out informing me at all today, then booked one in 2 days, and no customer service",4
13920,"@AmericanAir Thanks - I note some, but not all, flights are Cancelled Flightled - are only some aircraft/runways working out of DFW today/tomorrow?",4
13927,@AmericanAir would have been nice if the agents were at the very least courteous since the delay was AA's fault,4
13934,"@AmericanAir yeah, rebooked for tomorrow morning. But extremely disappointed to miss a wedding.",4
13936,"@AmericanAir thanks for the call on my Cancelled Flightled flight, NOT!  Flight Booking Problems me for Tues no good weather caused me 2 leave early",4
13941,@AmericanAir can you tell me why all flights from XNA 2 DFW are Cancelled Flightled for tomorrow morning already?,4
13943,@AmericanAir pathetic service,4
13959,@AmericanAir - where are my bags? Baggage claim C25 or C26 (flt# 959)?? I can see the plane from here? Why does it take 25 min???,4
13965,@AmericanAir thanks to Marie for reFlight Booking Problems me and my friends!!! I'm Cali bound thanks to this sweet angel! #blessed,4
13966,@AmericanAir their flights into Buffalo as well -- You were the only flight Cancelled Flightled!!!,4
13967,"@AmericanAir -- This is after you Cancelled Flightled our flight into Buffalo because of ""weather"" and lied to us and said other airlines Cancelled Flightled",4
13970,@AmericanAir its Adolfo Garcia,4
13972,"@AmericanAir my flight from VCP to JFK was delayed and now it has been Cancelled Flighted, what should i do?",4
13979,"@vanessaannz seriously, you hate @AmericanAir since they can't accommodate you due to inclemental  weather disruptions? lol, very funny",4
13983,@AmericanAir In car gng to DFW. Pulled over 1hr ago - very icy roads. On-hold with AA since 1hr. Can't reach arpt for AA2450. Wat 2 do?,4
