,text
5444,"['usairways', 'seriously', 'keep', 'trying', 'seven', 'hour', 'corporate', 'policy', 'usairwaysfail', 'reservation', 'message', 'bag', 'error', 'communication', 'network', 'class', 'class', 'aid', 'support', 'reply', 'cry', 'answer']"
5445,"['usairways', '8', 'month', 'old', 'suffering', 'rare', 'form', 'cancer', 'customer', 'service', 'agent', 'compassion', 'disgusted', 'customer', 'web', 'clothing', 'agent', 'aid', 'message', 'bag', 'apparel', 'bag', 'floor', 'communication', 'service', 'support']"
5446,"['usairways', 'best', 'part', 'hearing', 'attendant', 'give', 'voucher', 'person', 'next', 'hotel', 'bgr', 'guy', 'saying', 'we', 'that', 'message', 'class', 'web', 'cry', 'clothing', 'ticket', 'network', 'class', 'bag', 'bag', 'answer', 'solution', 'chat']"
5447,"['usairways', 'horrible', 'cust', 'service', 'exp', 'dia', 'today', 'wife', 'waited', '3', 'hr', 'plane', 'bf', 'flight', '695', 'cancelled', 'flightled', 'still', 'waiting', 'bag', 'communication', 'aid', 'message', 'web', 'network', 'class', 'class', 'support', 'error', 'reply', 'support', 'service', 'service']"
5448,"['usairways', 'really', 'good', 'deferring', 'responsibility', 'call', 'class', 'message', 'avail', 'network', 'class', 'class', 'speak', 'talk', 'talk', 'cry', 'answer', 'error']"
5449,"['usairways', 'americanair', 'gma', 'could', 'worse', 'airline', 'experience', 'rude', 'unhelpful', 'got', 'yelled', 'at😳', 'jetblue', 'need', 'help', 'avail', 'error', 'message', 'communication', 'class', 'network', 'class', 'class', 'staff', 'aid', 'support', 'reply', 'call']"
5450,"['usairways', 'real', 'staff', 'behave', 'offensively', 'flight', '699', 'please', 'look', 'it', 'message', 'want', 'particular', 'message', 'answer', 'solution', 'reservation', 'password', 'cry', 'tag', 'communication', 'chat', 'error', 'network', 'class', 'class']"
5451,"['usairways', 'left', 'item', 'plane', 'bosphl', 'friday', 'ive', 'called', 'phl', 'u', 'airway', 'amp', 'left', '6', 'msg', 'return', 'call', 'point', 'web', 'message', 'clothing', 'bag', 'bag', 'network', 'class', 'class', 'baggage', 'table', 'table', 'telephone', 'baggage']"
5452,"['usairways', 'thanks', 'making', 'check', 'bag', 'space', 'empty', 'flight', 'attendant', 'dirty', 'look', 'httptco9rx5homm25', 'aid', 'communication', 'support', 'support', 'service', 'reply', 'service', 'message', 'booking', 'error', 'service', 'call', 'answer']"
5453,"['usairways', 'hold', 'gt70', 'min', '3rd', 'attempt', 'get', 'receipt', 'showing', 'change', 'fee', 'upcoming', 'flight', 'please', 'help', 'communication', 'aid', 'support', 'reply', 'support', 'service', 'service', 'booking', 'error', 'avail', 'call', 'answer', 'reservation']"
5454,"['usairways', 'usairways', 'raleigh', 'nc', 'baggage', 'carousel', 'staff', 'aggressive', 'towards', 'people', 'waiting', '1', '12', 'hr', 'bag', 'flight', '699', 'reservation', 'web', 'bag', 'bag', 'clothing', 'baggage', 'telephone', 'table', 'table', 'baggage', 'seat', 'apparel', 'floor']"
5455,"['usairways', 'hold', '2', 'hour', 'book', 'using', 'take', 'flight', 'voucher', 'online', 'communication', 'aid', 'support', 'reply', 'support', 'service', 'service', 'booking', 'error', 'message', 'call', 'answer', 'reservation']"
5456,"['usairways', 'worst', 'customer', 'service', 'flight', 'always', 'delayed', 'aid', 'service', 'support', 'support', 'service', 'communication', 'service', 'reply', 'booking', 'reservation', 'engagement', 'service', 'service']"
5457,"['usairways', 'going', 'make', 'wait', 'phone', 'long', 'time', 'least', 'turn', 'ad', 'eating', 'away', 'soul', 'message', 'answer', 'solution', 'error', 'cry', 'communication', 'reservation', 'password', 'chat', 'network', 'class', 'class', 'aid']"
5458,"['usairways', 'u', 'airline', '699', 'la', 'rdu', 'holding', 'onto', 'baggage', 'hour', 'already', 'everyone', 'still', 'waiting', 'web', 'reservation', 'message', 'network', 'class', 'class', 'staff', 'customer', 'clothing', 'bag', 'seat', 'agent', 'floor']"
5459,"['usairways', 'spoke', 'rep', 'nh', 'pa', 'poor', 'communication', 'bag', 'still', 'sitting', 'philly', 'train', 'staff', 'bag', 'bag', 'clothing', 'baggage', 'telephone', 'table', 'table', 'baggage', 'apparel', 'floor', 'website', 'worldwideweb', 'internet']"
5460,"['usairways', 'thanks', 'worst', 'customer', 'service', 'face', 'earth', 'loved', '5', 'hr', 'hold', 'along', 'w', '2', 'cancelled', 'flightled', 'flight', 'aid', 'service', 'support', 'service', 'support', 'communication', 'service', 'customer', 'reply', 'clothing', 'web', 'booking', 'bag']"
5461,"['usairways', 'tried', 'reaching', 'guy', 'im', 'running', 'time', 'patience', 'want', 'flight', 'honor', 'want', 'confirmation', 'aid', 'support', 'communication', 'support', 'service', 'service', 'error', 'reply', 'booking', 'reservation', 'engagement', 'service', 'service']"
5462,"['usairways', 'ad', 'phone', 'system', 'waiting', 'rep', 'annoying', 'thing', 'ever', 'especially', 'waiting', '10', 'min', 'web', 'message', 'clothing', 'bag', 'apparel', 'bag', 'floor', 'answer', 'solution', 'baggage', 'table', 'table', 'telephone']"
5463,"['usairways', '695', 'might', 'cancelled', 'flighted', 'mechanical', 'issue', '6', 'hour', 'late', 'flightr', '100', 'people', 'still', 'waiting', 'zero', 'information', 'please', 'send', 'help', 'avail', 'message', 'network', 'class', 'class', 'bag', 'class', 'web', 'staff', 'clothing', 'cry', 'answer', 'error']"
5464,"['usairways', '6', 'hour', 'agent', 'keep', 'waiting', 'web', 'customer', 'message', 'bag', 'agent', 'clothing', 'network', 'class', 'class', 'bag', 'apparel', 'bag', 'floor']"
5465,"['usairways', 'policy', 'tell', 'customer', 'we', 'cant', 'help', 'you', 'im', 'sorry', 'unacceptable', 'avail', 'customer', 'class', 'reservation', 'message', 'error', 'communication', 'speak', 'talk', 'talk', 'web', 'network', 'class']"
5466,"['usairways', 'we', 'cant', 'help', 'you', 'put', 'people', 'hotel', 'miss', 'flight', 'policy', 'avail', 'message', 'communication', 'error', 'class', 'aid', 'support', 'reply', 'network', 'class', 'class', 'booking', 'ticket']"
5467,"['usairways', 'wasted', 'day', 'vacation', 'problem', 'one', 'two', 'plane', 'waitinginphilly', 'flight838', 'communication', 'error', 'aid', 'support', 'reply', 'booking', 'call', 'answer', 'support', 'service', 'service', 'message', 'overhaul']"
5468,"['usairways', 'unacceptable', 'way', 'agent', 'gate', 'treat', 'paying', 'customer', 'customer', 'support', 'error', 'communication', 'agent', 'message', 'web', 'aid', 'support', 'reply', 'fee', 'network', 'class']"
5469,"['usairways', 'customer', 'service', 'clt', 'terrible', 'flight', 'delayed', 'jfk', '2', 'hour', 'get', 'clt', 'horrid', 'customer', 'service', 'aid', 'service', 'customer', 'communication', 'support', 'support', 'service', 'reply', 'agent', 'service', 'booking', 'error', 'call']"
5470,"['usairways', 'flight', '4454', 'aircraft', 'gate', 'crew', '2', 'hour', 'late', 'flight', 'destination', 'come', 'on', 'support', 'communication', 'staff', 'network', 'class', 'class', 'message', 'error', 'aid', 'support', 'reply', 'booking', 'bag']"
5471,"['usairways', 'ill', 'never', 'fly', 'due', 'emotional', 'amp', 'financial', 'stress', 'caused', 'one', 'staff', 'member', 'error', 'message', 'communication', 'error', 'aid', 'support', 'reply', 'class', 'tag', 'cry', 'answer', 'solution', 'network', 'class']"
5472,"['usairways', 'thanks', 'you', 'incurred', 'u', 'approximately', '2000', 'dollar', 'fee', 'due', 'staff', 'member', 'screw', 'up', 'neveragain', 'message', 'tag', 'aid', 'communication', 'support', 'support', 'service', 'cry', 'answer', 'solution', 'fee', 'error', 'reply']"
5473,"['usairways', 'barclaycardus', '1', 'hr', 'wait', 'far', 'customer', 'service', 'yes', 'bad', 'weather', 'air', 'traffic', 'controller', 'answer', 'phone', 'communication', 'aid', 'support', 'service', 'support', 'service', 'reply', 'service', 'error', 'call', 'answer', 'booking', 'electronicmail']"
5474,"['usairways', 'got', 'kidding', 'me', 'info', '4565', 'dca', 'bgr', 'phone', 'line', 'tell', 'call', 'back', 'late', 'flightr', 'message', 'answer', 'solution', 'password', 'network', 'class', 'class', 'cry', 'class', 'reservation', 'speak', 'talk', 'talk']"
5475,"['usairways', 'really', 'hoping', 'get', 'charged', 'flight', 'handle', 'influx', 'call', 'bummer', 'communication', 'booking', 'aid', 'support', 'reply', 'error', 'message', 'call', 'answer', 'support', 'service', 'service', 'overhaul']"
5476,"['usairways', 'hold', '3', 'hour', 'please', 'help', 'httptcotyxaztmq1u', 'web', 'reservation', 'clothing', 'bag', 'apparel', 'bag', 'floor', 'seat', 'baggage', 'table', 'table', 'telephone', 'baggage']"
5477,"['usairways', 'promise', 'help', 'nvr', 'fly', 'wu', 'again', 'even', '2', 'pay', '2', 'fly', 'w', 'sum1', 'else', 'badcustomerservice', 'web', 'message', 'clothing', 'support', 'network', 'class', 'class', 'fee', 'bag', 'apparel', 'bag', 'bag', 'floor']"
5478,"['usairways', 'customer', 'service', 'fail', 'today', 'experience', 'ensure', 'best', 'never', 'utilize', 'again', 'aid', 'error', 'communication', 'service', 'support', 'support', 'service', 'reply', 'service', 'message', 'call', 'answer', 'booking']"
5479,"['usairways', 'ive', 'hold', '40', 'min', 'cancelled', 'flight', 'reservation', 'afternoon', 'another', 'way', 'web', 'tell', 'call', 'message', 'communication', 'error', 'answer', 'solution', 'support', 'aid', 'support', 'reply', 'reservation', 'worldwideweb', 'network', 'class']"
5480,"['usairways', 'suggest', 'failure', 'make', 'huge', 'donation', 'theuso', 'charlotte', 'nc', 'provided', 'great', 'customer', 'service', 'today', 'unlike', 'you', 'customer', 'web', 'agent', 'aid', 'clothing', 'reservation', 'communication', 'service', 'support', 'support', 'service', 'bag', 'apparel']"
5481,"['usairways', 'concerned', 'gate', 'attendant', 'c26', 'afternoon', 'nocommunication', 'nocrew', 'httptcohfjyn2vtvj', 'answer', 'solution', 'message', 'reservation', 'password', 'support', 'reservation', 'cry', 'web', 'chat', 'customer', 'network', 'class']"
5482,"['usairways', 'need', 'actual', 'person', 'customer', 'relation', 'refund', 'call', 'dispute', 'charge', 'credit', 'card', 'customer', 'class', 'web', 'communication', 'aid', 'support', 'service', 'message', 'error', 'network', 'class', 'reply', 'support']"
5483,"['usairways', '2nd', 'attempt', 'call', 'u', 'airway', 'dividend', 'mile', '52', 'minute', 'help', 'hung', 'usairways', 'b', 'httptcogiennyqn22', 'avail', 'message', 'communication', 'aid', 'support', 'network', 'class', 'class', 'bag', 'error', 'class', 'support', 'reply']"
5484,"['usairways', 'trying', 'get', 'partner', 'pnr', 'spent', '1', 'hour', 'hold', 'know', 'snowing', 'somewhere', 'awful', 'web', 'lost', 'address', 'online', 'hang', 'support', 'hang', 'clothing', 'message', 'customer', 'bag', 'apparel', 'bag']"
5485,"['usairways', 'phone', 'hour', 'waiting', 'customer', 'service', 'got', 'wrong', 'fight', 'information', 'cost', 'u', '6', 'hour', 'trip', 'frustrating', 'message', 'bag', 'aid', 'communication', 'class', 'support', 'error', 'service', 'network', 'class', 'class', 'support', 'service']"
5486,"['usairways', 'reservation', 'phone', 'number', 'working', 'called', '10x', 'last', '3', 'day', 'haven’t', 'gotten', 'through', 'message', 'reservation', 'cry', 'answer', 'bag', 'solution', 'network', 'class', 'class', 'error', 'communication', 'support', 'class']"
5487,"['usairways', 'americanair', 'gold', 'dividend', 'member', 'cant', 'get', 'anyone', 'phone', 'handle', 'cancelled', 'flighted', 'american', 'flight', 'tonight', '😡', 'message', 'support', 'communication', 'fee', 'error', 'network', 'class', 'class', 'class', 'aid', 'support', 'reply', 'booking']"
5488,"['usairways', '1', 'hour', 'counting', 'hold', 'why', 'httptcoclob5qwmxr', 'service', 'aid', 'support', 'communication', 'message', 'reservation', 'support', 'service', 'web', 'reply', 'answer', 'solution', 'error']"
5489,"['usairways', 'americanair', 'seriously', 'service', 'issue', 'right', 'decide', 'tweet', 'unbelievable', 'aid', 'service', 'lost', 'address', 'online', 'hang', 'support', 'hang', 'web', 'communication', 'support', 'support', 'service']"
5490,"['usairways', 'link', 'work', 'bag', 'bag', 'web', 'worldwideweb', 'internet', 'clothing', 'baggage', 'table', 'table', 'telephone', 'baggage', 'apparel', 'floor']"
5491,"['usairways', 'never', 'flying', 'guy', 'again', 'customer', 'service', 'awful', 'customer', 'service', 'aid', 'support', 'service', 'support', 'communication', 'service', 'reply', 'reservation', 'engagement', 'service', 'service']"
5492,"['usairways', 'ur', 'employee', 'named', 'van', 'ticket', 'counter', 'philadelphia', 'extremely', 'rude', 'father', 'trying', 'get', 'home', 'sick', 'kid', 'missed', 'flight', 'web', 'bag', 'bag', 'clothing', 'baggage', 'telephone', 'baggage', 'customer', 'apparel', 'floor', 'table', 'table', 'bag']"
5493,"['usairways', 'im', 'stupid', 'ive', 'done', 'web', 'development', '19', 'yr', 'issue', 'now', 'confirmed', 'support', 'website', 'worldwideweb', 'website', 'bag', 'bag', 'clothing', 'internet', 'baggage', 'table', 'table', 'telephone', 'baggage', 'apparel', 'floor']"
5494,"['usairways', 'hang', 'me', 'i’m', 'starting', 'think', 'personal', 'lost', 'address', 'online', 'hang', 'support', 'hang', 'speak', 'talk', 'talk', 'service', 'shout', 'call', 'help']"
5495,"['usairways', '140', 'character', 'yea', 'right', 'thanks', 'patronizing', 'aid', 'support', 'service', 'support', 'communication', 'service', 'service', 'reply', 'reservation', 'engagement', 'service', 'service', 'error']"
5496,"['usairways', 'ive', 'hold', 'reservation', 'desk', '3', 'hour', 'help', 'table', 'desk', 'table', 'bag', 'bag', 'clothing', 'reservation', 'baggage', 'telephone', 'baggage', 'apparel', 'floor', 'web']"
5497,"['usairways', 'service', 'philly', 'unacceptable', 'look', 'better', 'service✌️', '16', 'yr', 'old', 'shouldnt', 'hard', 'time', 'httptcowdaktmr7mj', 'aid', 'error', 'communication', 'support', 'service', 'support', 'service', 'message', 'reply', 'service', 'call', 'answer', 'booking']"
5498,"['usairways', 'phl', 'btv', 'today', 'made', 'deplane', 'it', 'sunday', 'know', 'maintenance', 'available', 'support', 'communication', 'aid', 'message', 'bag', 'error', 'reply', 'support', 'service', 'service', 'network', 'class', 'class']"
5499,"['usairways', 'customer', 'service', 'philly', 'deplorable', 'rude', 'amp', 'unprofessional', 'gate', 'agent', 'delay', 'amp', 'cancelled', 'flightations', 'takingthistothetop', 'aid', 'service', 'communication', 'support', 'support', 'service', 'customer', 'reply', 'service', 'error', 'call', 'answer', 'booking']"
5500,"['usairways', 'mobile', 'app', 'horrible', 'need', 'major', 'overhaul', 'overhaul', 'communication', 'booking', 'aid', 'support', 'reply', 'call', 'answer', 'support', 'service', 'service', 'error', 'reservation']"
5501,"['usairways', 'get', 'better', 'employees✌️', 'lost', 'address', 'online', 'hang', 'support', 'hang', 'service', 'shout', 'call', 'help', 'visit', 'call', 'answer']"
5502,"['usairways', 'mrrenevendez', 'ive', 'trying', 'contact', '24', 'hour', 'already', 'yesterday', 'waited', '7', 'hour', 'today', '5', 'httptcogn30p75kqb', 'message', 'bag', 'answer', 'solution', 'network', 'class', 'class', 'class', 'cry', 'reservation', 'password', 'web', 'error']"
5503,"['usairways', 'yes', 'horrible', 'snow', 'seriously', 'hire', 'people', 'answer', 'phone', 'competitor', 'call', 'back', 'number', 'message', 'web', 'network', 'class', 'class', 'cry', 'answer', 'solution', 'floor', 'staff', 'customer', 'clothing', 'class']"
5504,"['usairways', 'final', 'count', '3', 'hour', '24', 'minute', 'hold', 'told', 'need', 'log', 'u', 'airway', 'website', 'nothing', 'else', 'done', 'bag', 'message', 'web', 'network', 'class', 'class', 'clothing', 'website', 'bag', 'bag', 'staff', 'apparel', 'floor']"
5505,"['usairways', '4', 'hr', 'counting', 'today', 'alone', 'like', 'thing', 'accomplish', 'today', 'keep', 'holding', 'message', 'web', 'bag', 'network', 'class', 'class', 'cry', 'answer', 'class', 'error', 'communication', 'solution', 'lost']"
