tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.69855E+17,negative,1,Lost Luggage,0.705,American,,Robin_Downing,,0,@AmericanAir Why did I have to stand at baggage claim for an hour waiting for a bag that you knew never made it on to the plane?,,2/23/2015 5:43,,Eastern Time (US & Canada)
5.69854E+17,negative,0.6774,Lost Luggage,0.6774,American,,derekc21,,0,"@AmericanAir @derekc21 , I leave Jaipur tomorrow , back to Dehli , Only in Delhi  one night .  we need to  use our abilities to make magic .",,2/23/2015 5:39,"Innisfail, Alberta",Mountain Time (US & Canada)
5.69853E+17,negative,1,Damaged Luggage,1,American,,bartellpeter,,0,@AmericanAir haha I did. They said it wasn't their fault somehow? You guys r a joke,,2/23/2015 5:35,,
5.69852E+17,negative,1,Lost Luggage,1,American,,Eleonora7,,0,"@AmericanAir  so far all I am getting is ""maybe your bag will come today. We don't know."" Website says ""status unknown""- can you help?",,2/23/2015 5:31,"New York, NY ",Eastern Time (US & Canada)
5.6985E+17,negative,1,Lost Luggage,1,American,,Rom55Weber,,0,"@AmericanAir I am, called Paris office this morning again, still waiting. It is in Miami but apparently tag was ""taken off""",,2/23/2015 5:23,,Paris
5.69844E+17,negative,1,Lost Luggage,1,American,,LeslieWolfson,,0,@AmericanAir Pathetic answer. Just found out my bag has been sitting at LGA for 20 hours and no call from you to lmk or delivery of bag. BAD,,2/23/2015 4:59,Miami Beach,Central Time (US & Canada)
5.69839E+17,negative,1,Damaged Luggage,0.5193,American,,bartellpeter,,0,@AmericanAir how do I see your report team?,,2/23/2015 4:38,,
5.69838E+17,negative,1,Lost Luggage,0.6715,American,,mjsorci,,0,"@AmericanAir you bet make this screw up right (for once). Things I need in bag for my job and you have ""grounded"" me today #painandsuffering",,2/23/2015 4:36,,
5.69836E+17,negative,1,Lost Luggage,0.3538,American,,JoshSeefried,,0,@AmericanAir spent hour+ trying to check after to use military ID for luggage then messed up boarding pass &amp; forced into line again.,,2/23/2015 4:29,,Central Time (US & Canada)
5.69836E+17,negative,1,Lost Luggage,0.6627,American,,LeslieWolfson,,0,"@AmericanAir 3days and no call,bag or anyone to pick up my call. Held on ph til 130 am and holding again now. Insane,#help",,2/23/2015 4:26,Miami Beach,Central Time (US & Canada)
5.69835E+17,negative,1,Lost Luggage,0.6812,American,,Eleonora7,,0,@AmericanAir thanks for reFlight Booking Problems me on a flight and then leaving my luggage in NYC. Unbelievable.,,2/23/2015 4:24,"New York, NY ",Eastern Time (US & Canada)
5.6983E+17,negative,1,Lost Luggage,1,American,,Tmonkk,,0,"@AmericanAir even when I did get through, no one knew anything about my bag. This is ridiculous, I still don't have my bag from Saturday.",,2/23/2015 4:05,,Eastern Time (US & Canada)
5.69815E+17,negative,1,Lost Luggage,1,American,,Samfrancis6209,,0,@AmericanAir yes but you did manage to lose two of our bags. Horrendous airline.,,2/23/2015 3:05,,Amsterdam
5.69803E+17,negative,1,Lost Luggage,1,American,,tessabusenius,,0,@AmericanAir westjet and your rep won't do anything about my lost luggage- which I never even checked with westjet because it was lost in,,2/23/2015 2:18,Edmonton,
5.69802E+17,negative,1,Lost Luggage,1,American,,tessabusenius,,0,@AmericanAir why wont you find my luggage without blaming everyone else?,,2/23/2015 2:11,Edmonton,
5.69799E+17,negative,1,Lost Luggage,1,American,,julieb2306,,0,"@AmericanAir @British_Airways 2 weeks ago today i arrived in miami and I still don't have my bag, absolute disgrace!",,2/23/2015 2:00,Glasgow / Scotland,Casablanca
5.69793E+17,negative,1,Lost Luggage,1,American,,DavidWLocke,,0,@AmericanAir @emeyerson @ggreenwald Don't wait on a bag. Go to Walmart and get what you need for tomorrow morning.,,2/23/2015 1:38,"San Antonio, Texas",Central Time (US & Canada)
5.6979E+17,negative,1,Lost Luggage,1,American,,Rom55Weber,,1,@AmericanAir been calling 2 different offices already and still no sign of my baggage. First time on American Air.. (6),,2/23/2015 1:26,,Paris
5.69787E+17,negative,1,Lost Luggage,1,American,,Rom55Weber,,1,@AmericanAir i've now been in France two days without changing clothes and nothing to keep me warm so please locate my bag and send it to(4),,2/23/2015 1:14,,Paris
5.69787E+17,negative,1,Lost Luggage,1,American,,Rom55Weber,,1,"@AmericanAir my two coats were in that bag so i have been in france with no coat, walking around with a T shirt and one clean pair.(3)",,2/23/2015 1:11,,Paris
5.69786E+17,negative,1,Lost Luggage,1,American,,Rom55Weber,,1,@AmericanAir my bag is still in Miami and cannot be located?! How do you loose a bag like that? With a tag and everything?? (2),,2/23/2015 1:10,,Paris
5.69786E+17,negative,1,Lost Luggage,0.6999,American,,Rom55Weber,,1,"@AmericanAir So i was visiting SJU and was returning to Paris and they checked my bag at the gate in SJU, i arrived in paris and nothing,(1)",,2/23/2015 1:09,,Paris
5.69772E+17,negative,1,Lost Luggage,1,American,,christinachime,,0,@AmericanAir what sense is it to charge for a bag service when the service isn't great. Losing luggage and now missing items this is bs,,2/23/2015 0:13,,
5.6977E+17,negative,1,Lost Luggage,1,American,,christinachime,,0,@AmericanAir highly disappointed in the baggage service with this merge with @USAirways you guys have lost our 1st bag and now missing items,,2/23/2015 0:04,,
5.69768E+17,negative,1,Lost Luggage,0.6134,American,,christinachime,,0,@AmericanAir so the one time we upgrade to first class our luggage was open and now missing valuable items that can't be replaced. #upset,,2/22/2015 23:58,,
5.69763E+17,negative,1,Lost Luggage,0.6749,American,,monumentsinking,,0,".@AmericanAir @USAirways Add insult to injury you guys ""misplaced"" my bag. 

Can't believe you have to pay money to be treated this poorly.",,2/22/2015 23:37,PDX JFK SFO BDL,Pacific Time (US & Canada)
5.69753E+17,negative,1,Lost Luggage,1,American,,rgsager,,0,@AmericanAir-everyone: its been weeks&amp;those dickheads @ AA hadn't contacted me...they lost my checked bag &amp; carryon and haven't offer to pay,,2/22/2015 22:58,,
5.69742E+17,negative,1,Lost Luggage,1,American,,sigmanu56,,0,@AmericanAir Yes and without my bags. 2 first class tickets to Tahiti would be nice. Just saying,,2/22/2015 22:15,"Natchitoches, LA",
5.69739E+17,negative,1,Lost Luggage,1,American,,LeslieWolfson,,0,"@AmericanAir I am running out of battery you have my chargers,clothes,coat,contact lenses, need to be in mtg tom need help #pathetic service",,2/22/2015 22:02,Miami Beach,Central Time (US & Canada)
5.69739E+17,negative,1,Lost Luggage,0.6464,American,,JigsawLounge,,0,"@AmericanAir bag turned up, no thanks to your useless call-centre and useless website",,2/22/2015 22:01,SR2,London
5.69737E+17,negative,1,Lost Luggage,1,American,,LeslieWolfson,,0,@AmericanAir why won't u deliver my luggage? Almost two days and holding on the phone for over 4 hrs. Help!,,2/22/2015 21:55,Miami Beach,Central Time (US & Canada)
5.69737E+17,negative,1,Lost Luggage,0.6416,American,,LeslieWolfson,,0,@AmericanAir  you have now lost my luggage for40 hours holding for4 hrs on phone #wtf is this how you treat your loyal passengers?#stranded,,2/22/2015 21:53,Miami Beach,Central Time (US & Canada)
5.69721E+17,negative,1,Lost Luggage,1,American,,LaurieAnnFoster,,0,"@AmericanAir lies,lies,lies.  Worst travel experience of my life. Day 2 no clothes on vaca.  #lostluggage #unprofessional #pit #mia",,2/22/2015 20:50,,Atlantic Time (Canada)
5.69721E+17,negative,1,Lost Luggage,1,American,,OnePoundOne,,0,@AmericanAir @ArminRosen @ggreenwald Tell that piece of shit to get fucked... I'll fly exclusively with you for life...,,2/22/2015 20:50,Chicago,
5.69718E+17,negative,1,Lost Luggage,1,American,,mjsorci,,0,@AmericanAir thx for losing my bag. How hard is it to care for a bag w PRIORITY on it?why do u cont to not care for EP's?,,2/22/2015 20:37,,
5.69716E+17,negative,1,Lost Luggage,1,American,,pet1713,,0,@AmericanAir that luggage you forgot...#mia.....he just won an oscar😄💝💝💝,"[30.0555099, -95.165959]",2/22/2015 20:30,Houston TX,Eastern Time (US & Canada)
5.69715E+17,negative,1,Lost Luggage,1,American,,LanaFBernstein,,0,@AmericanAir lost @LeslieWolfson luggage on flight yesterday morning #Miami to #NewYork #LGA no response and no luggage more than 37 hrs ltr,,2/22/2015 20:27,,Eastern Time (US & Canada)
5.69703E+17,negative,1,Lost Luggage,1,American,,GMFujarski,,0,@AmericanAir what are the odds my bag was picked up by someone not me while in another country? Because it says it hasn't been located yet.,,2/22/2015 19:40,,
5.69698E+17,negative,1,Lost Luggage,1,American,,JamieCarlsbad,,0,@AmericanAir I was worried when my bag went SAN to DCA 24 hours before me. But our reunion was an organized  breeze! http://t.co/uOARyQ98PU,,2/22/2015 19:18,"Carlsbad, So Cal from Hawaii",Pacific Time (US & Canada)
5.69694E+17,negative,1,Lost Luggage,0.6916,American,,cloop87,,0,@AmericanAir my understanding is they were able and did for many other flights but chose not to for this one.,,2/22/2015 19:02,"New York, NY",Eastern Time (US & Canada)
5.69694E+17,negative,0.6649,Lost Luggage,0.6649,American,,KerithBurke,,0,"@AmericanAir I understand. I'm feeling cranky. I called AA's bag tracker number and heard ""your bag has not been located."" 😩",,2/22/2015 19:01,SNY in NYC.,Eastern Time (US & Canada)
5.69691E+17,negative,1,Lost Luggage,1,American,,cbratch67,,0,@AmericanAir because you won't get our bags for us because you said they would go on to Cincinnati even though we can't. Who exactly is,,2/22/2015 18:53,,
5.6969E+17,negative,1,Lost Luggage,1,American,,RachaelKasper,,0,@AmericanAir delta rerouted 6 of my bags onto aa977 MIA-CUR. How can I see if they made it onto the flight?,,2/22/2015 18:48,,
5.69686E+17,negative,1,Lost Luggage,1,American,,bpa76,,0,@AmericanAir - where are my bags? Baggage claim C25 or C26 (flt# 959)?? I can see the plane from here? Why does it take 25 min???,,2/22/2015 18:32,,
5.69683E+17,negative,1,Lost Luggage,1,American,,wwkeyboard,,0,"@AmericanAir ""We'll drop off your luggage 24 hours after your flight"" is ridiculous.",,2/22/2015 18:21,"Urbana, IL",Central Time (US & Canada)
5.69683E+17,negative,1,Lost Luggage,1,American,,wwkeyboard,,0,"@AmericanAir You should be more timely with bags that missed a flight, people need their undies the next morning!",,2/22/2015 18:20,"Urbana, IL",Central Time (US & Canada)
5.69682E+17,negative,1,Lost Luggage,1,American,,lindseyjerin,,0,@AmericanAir was told at 7pm my bags would 1000% be at my house by 9pm. Well they're not and I continue to be lied to.,,2/22/2015 18:15,"Alexandria, VA",Quito
5.69677E+17,negative,1,Damaged Luggage,0.3734,American,,CineDrones,,0,@AmericanAir it shouldn't happen but did and has put us and our gear in jeopardy. What steps do you take to protect customers if their items,,2/22/2015 17:57,"Orlando, FL ",Eastern Time (US & Canada)
5.69676E+17,negative,1,Lost Luggage,0.6655,American,,PhotosBySharon,,0,"@AmericanAir  To add, I have to get up to go to work tomorrow am.  I don't like having to wait up until 12 or Late Flightr.  CS sucks.",,2/22/2015 17:51,Massachusetts,Quito
5.69676E+17,negative,1,Lost Luggage,0.6298,American,,PhotosBySharon,,0,"@AmericanAir - We have; they were useless. Baggage service called before 9 to tell us we would have bags by 3. Now, maybe midnight.",,2/22/2015 17:50,Massachusetts,Quito
5.69675E+17,negative,0.688,Lost Luggage,0.3686,American,,agoldenbrown,,0,@AmericanAir the bags arent even loaded on the plane??? #Flight293,,2/22/2015 17:46,NYCATL,Eastern Time (US & Canada)
5.69671E+17,negative,1,Lost Luggage,0.6753,American,,edhgro,,0,@AmericanAir been waiting on hold for more than an hour,,2/22/2015 17:32,,
5.69666E+17,negative,1,Lost Luggage,0.6946,American,,jasminewallas,,0,"@AmericanAir delivered mom's delayed bag to the wrong place. 2 hrs on hold yesterday, &gt;1 hr today. Still no bag. #AA http://t.co/QKkJdFObOS",,2/22/2015 17:11,,
5.69662E+17,negative,1,Lost Luggage,1,American,,GMFujarski,,0,@AmericanAir yeah that's not helping. Having my bag shipped to the correct city the first time probably would have helped.,,2/22/2015 16:55,,
5.69656E+17,negative,1,Lost Luggage,1,American,,KerithBurke,,0,@AmericanAir pleaseeee find my suitcase. I want deoderant and a clean shirt for work tomorrow :(,,2/22/2015 16:31,SNY in NYC.,Eastern Time (US & Canada)
5.69655E+17,negative,1,Lost Luggage,0.6542,American,,cbratch67,,0,@AmericanAir  You can't get us to Cincy but our luggage will still go there tonight? Stranded us in Dallas for 2 days w/o clothes? #Yousuck,,2/22/2015 16:26,,
5.69652E+17,negative,1,Lost Luggage,0.6568,American,,cloop87,,0,@AmericanAir flight from JFK to EGE was cxld after on runway for an hour. Flight moved to 7am but they won't give luggage back. Nice.,,2/22/2015 16:14,"New York, NY",Eastern Time (US & Canada)
5.6965E+17,negative,1,Lost Luggage,1,American,,SandraSSaid,,0,@AmericanAir arrived in lax from ord flight AA1657 NO LUGGAGE,,2/22/2015 16:07,"Brookfield, WI",Eastern Time (US & Canada)
5.69642E+17,negative,1,Lost Luggage,1,American,,Princessk91,,0,"@AmericanAir one of my luggage didn't made it onto my flight, hope it really gets here tomorrow, as I was told 😓😭",,2/22/2015 15:36,☀️SoFla☀️,Atlantic Time (Canada)
5.69642E+17,negative,1,Lost Luggage,1,American,,edhgro,,0,"@AmericanAir lost my wife's luggage and nobody gives you and answer, all they say is go here or call there.","[32.9272165, -97.0396313]",2/22/2015 15:35,,
5.6963E+17,negative,1,Lost Luggage,1,American,,JulianaSheldon,,0,"@AmericanAir third you lost her bag &amp; after 50 mins of being on hold you told her she would ""eventually get her bag"" completely unacceptable",,2/22/2015 14:49,"Los Angeles, CA",Pacific Time (US & Canada)
5.69622E+17,negative,1,Lost Luggage,1,American,,PhotosBySharon,,0,@AmericanAir Still waiting on bags from flight 1613/2440 yesterday  First Class passenger not happy with your service.,,2/22/2015 14:17,Massachusetts,Quito
5.69621E+17,negative,1,Lost Luggage,1,American,,CarlosMourino,,0,@AmericanAir After 3 days NO BAGs amazing the way that you neglect customers,,2/22/2015 14:14,,
5.69614E+17,negative,0.6567,Lost Luggage,0.3467,American,,macario2,,0,@AmericanAir they did tell that our luggage stayed inside the plane ! Look this video http://t.co/YokkHHQcMP,,2/22/2015 13:45,Pocos de Caldas,Brasilia
5.69613E+17,negative,1,Lost Luggage,1,American,,lindseyjerin,,0,"@AmericanAir you think I haven't tried that multiple times?? The ""status"" of my bag is that it should've been here YESTERDAY. So disgusted.",,2/22/2015 13:43,"Alexandria, VA",Quito
5.69612E+17,negative,1,Lost Luggage,0.3557,American,,macario2,,0,@AmericanAir leave our luggage in the baggage claim without any previous information! That's not the deal!! http://t.co/oTTy5rYMzD,,2/22/2015 13:37,Pocos de Caldas,Brasilia
5.6961E+17,negative,1,Lost Luggage,1,American,,TheLoveBite,,0,@AmericanAir an hour at baggage carousel and still no luggage?? Nail in the coffin.,,2/22/2015 13:28,"Los Angeles, CA",Pacific Time (US & Canada)
5.69606E+17,negative,0.6684,Lost Luggage,0.3419,American,,RafaelBertorell,,0,@AmericanAir since we are leaving tomorrow to miami can you do one thing right and deliver the bags to the airport?,,2/22/2015 13:15,,
5.69604E+17,negative,1,Lost Luggage,0.6814,American,,agirlnamedfrank,,0,"@AmericanAir because of you, I am doing the one thing I tried to avoid. Thank you for sending me to baggage claim.",,2/22/2015 13:07,Brooklyn,Eastern Time (US & Canada)
5.69602E+17,negative,1,Lost Luggage,1,American,,GMFujarski,,0,@AmericanAir I have looked and I was told it was in Guatemala last night. No record of anywhere today. I need my clothing for work tomorrow.,,2/22/2015 12:59,,
