,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,label
13404,569871068833435648,negative,0.6578,Flight Booking Problems,0.6578,American,,McKennon,,0,"@AmericanAir Thanks, but that results in missing the conference I'm attending. Are there options to book earlier,or if not,receive a refund?",,2015-02-23 06:47:05 -0800,,Atlantic Time (Canada),3
13409,569869892960133120,negative,1.0,Can't Tell,1.0,American,,AlessandroDToro,,0,@AmericanAir worst experience ever. @VirginAmerica all the way!,"[33.9424707, -118.4066671]",2015-02-23 06:42:24 -0800,Los Angeles,Alaska,3
13416,569868201720287232,negative,1.0,Customer Service Issue,0.6382,American,,AlessandroDToro,,0,@AmericanAir I've witnessed a manager named Denise yell at 2 different customers with my same issue. #rude,"[33.9424834, -118.4066885]",2015-02-23 06:35:41 -0800,Los Angeles,Alaska,3
13425,569866669243265024,positive,0.6533,,,American,,Beach_Girl7,,0,@AmericanAir ok thank you. What if I can't get a hold of someone to get a new flight?,,2015-02-23 06:29:36 -0800,Bentonville  Arkansas,Central Time (US & Canada),3
13430,569865357625851905,negative,1.0,Customer Service Issue,0.7225,American,,RLDelahunty,,0,"@AmericanAir that would be appreciated. Just please don't send me to the same page with long form &amp; limited characters.
Direct email?","[51.44284934, -0.13973305]",2015-02-23 06:24:23 -0800,London ,,3
13432,569865022031015937,negative,1.0,Cancelled Flight,0.6899,American,,ArtieFitchie,,0,"@AmericanAir it would be awfully nice if you could send an alert when my flight is Cancelled Flighted. No text, no email, no love...","[35.09721018, -89.89624696]",2015-02-23 06:23:03 -0800,Memphis,Central Time (US & Canada),3
13435,569864863171764224,negative,1.0,Customer Service Issue,0.6955,American,,larrylarry,,0,"@AmericanAir I understand that, but I'm not even being put on hold - it says ""try again Late Flightr, goodbye"".",,2015-02-23 06:22:25 -0800,Toronto,Eastern Time (US & Canada),3
13459,569857805483675648,negative,1.0,Lost Luggage,1.0,American,,Jhosa_M,,0,@AmericanAir Still waiting news about my bags 48hrs already happened and this company don't give to the passengers any certain information,,2015-02-23 05:54:22 -0800,Ando por el mundo,Caracas,3
13460,569857475098202113,negative,1.0,Customer Service Issue,0.6575,American,,ScottCarmichae1,,0,@AmericanAir Your customer service sucks! You rep should not be yelling at a caller regarding the weather in DFW.  Hope you go bankrupt!,,2015-02-23 05:53:04 -0800,"Dallas, TX",Central Time (US & Canada),3
13461,569857446371438592,negative,1.0,Customer Service Issue,0.7167,American,,wordnerd153,,0,@AmericanAir Phone just disconnects if you stay on the line. Need to checkout of hotel in 2 hrs &amp; have no place to go. Can't keep calling.,,2015-02-23 05:52:57 -0800,"Bellevue, WA",,3
13468,569855814716039168,negative,1.0,Late Flight,0.66,American,,CassVinograd,,0,"@AmericanAir Not good enough. No info communicated at any point - just silence. for hours as we sat. Oh, and then seat was broken. #worst",,2015-02-23 05:46:28 -0800,,Eastern Time (US & Canada),3
13473,569854492126146560,negative,1.0,Cancelled Flight,0.6551,American,,RMauldin,,0,@AmericanAir Not very helpful if my flight is already Cancelled Flightled! What about reFlight Booking Problems? AA has my email and cell - yet no notifications.,,2015-02-23 05:41:12 -0800,Texas,,3
13476,569853568200503296,negative,0.6801,Customer Service Issue,0.3424,American,,nic_tudobem,,0,@AmericanAir Trying to make an online Flight Booking Problems one way from Barbados -NYC but wont let me as says I need a Barbados CC...why??!,,2015-02-23 05:37:32 -0800,New York,,3
13522,569842758967386112,negative,1.0,Customer Service Issue,1.0,American,,flemmingerin,,0,@AmericanAir how can I get you guys to respond to my tweets and DM??? Really sad feeling to be ignored.,,2015-02-23 04:54:35 -0800,San Diego,,3
13525,569841575737499648,positive,1.0,,,American,,TheTimSales,,0,@AmericanAir Karen Riedel is a rock star employee and a miracle worker.  I really appreciated her help this morning!,,2015-02-23 04:49:53 -0800,"Dallas, TX",Central Time (US & Canada),3
13531,569839377104285696,negative,1.0,Customer Service Issue,0.664,American,,ih8ms,,0,@AmericanAir wow. Flight crew shows up :15 mins before the flight. No catering for AA3390. Nice. Why to treat your customers.,,2015-02-23 04:41:09 -0800,,,3
13533,569839118093398016,neutral,0.6815,,,American,,ThatsKathalina,,0,@AmericanAir .. UMM hello?,"[27.69523415, -97.34856142]",2015-02-23 04:40:07 -0800,,Eastern Time (US & Canada),3
13539,569837686367744000,negative,0.6678,Customer Service Issue,0.3518,American,,Precious_Here,,0,"@AmericanAir Last thing I want to deal w/ before 8 on a Mon! I've already waited the suggested wait time, so I hope I get a call back ASAP.",,2015-02-23 04:34:26 -0800,Indianapolis ,Central Time (US & Canada),3
13541,569837650984751104,negative,1.0,Customer Service Issue,1.0,American,,MurphyJulie,,0,@AmericanAir @emrey35 But it says your agents are too busy and to try back Late Flightr???,,2015-02-23 04:34:17 -0800,,,3
13552,569834060043780096,positive,1.0,,,American,,cofc98grad,,0,@AmericanAir thank you!,,2015-02-23 04:20:01 -0800,,,3
13557,569832053241450496,negative,1.0,Customer Service Issue,0.6648,American,,RLDelahunty,,0,"@AmericanAir husband &amp; I complain about same flight. He gets voucher, I get nothing. Because he flew biz!? Who do I email about this?","[51.44275382, -0.13962939]",2015-02-23 04:12:03 -0800,London ,,3
13558,569831634817708032,negative,1.0,Customer Service Issue,1.0,American,,hale36,,0,@AmericanAir no date on when revieving our money sent a letter in post and several emails no reply?? very frustrated,,2015-02-23 04:10:23 -0800,,,3
13562,569830322357084160,negative,1.0,Lost Luggage,1.0,American,,Tmonkk,,0,"@AmericanAir even when I did get through, no one knew anything about my bag. This is ridiculous, I still don't have my bag from Saturday.",,2015-02-23 04:05:10 -0800,,Eastern Time (US & Canada),3
13574,569823770308939776,negative,1.0,Customer Service Issue,1.0,American,,nickey_y,,0,"@AmericanAir i tried all day. Have been disconnected due to ""heavy call volume.""",,2015-02-23 03:39:08 -0800,,,3
13590,569816739699150849,negative,1.0,Late Flight,0.6955,American,,erina_jones,,0,@AmericanAir you delayed me for 15 hours in Chicago and still managed to lose my bag! Really not happy,,2015-02-23 03:11:12 -0800,London,,3
13598,569806083981758464,positive,0.6702,,0.0,American,,SimonWallner,,0,@AmericanAir thanks. They did not charge anything in the end so all is good.,,2015-02-23 02:28:51 -0800,"Vienna, Austria",Vienna,3
13599,569806030584057856,positive,1.0,,,American,,trappermartin,,0,@AmericanAir @USAirways wonderful FC FA on flight 2062 pre dawn!  Nice start to the day!,,2015-02-23 02:28:38 -0800,"Rockville, MD",Quito,3
13600,569805521638662144,negative,1.0,Customer Service Issue,1.0,American,,harshdouble,,0,@AmericanAir been on hold for for over two hours. After waiting 2 hours earlier. Can't get any info on my reservation. How is that ok?,,2015-02-23 02:26:37 -0800,,,3
13604,569803373530128384,negative,1.0,Lost Luggage,1.0,American,,tessabusenius,,0,@AmericanAir westjet and your rep won't do anything about my lost luggage- which I never even checked with westjet because it was lost in,,2015-02-23 02:18:05 -0800,Edmonton,,3
13605,569803188901031936,negative,1.0,Customer Service Issue,1.0,American,,tessabusenius,,0,"@AmericanAir waited in the airport for two days to get home, not weather reLate Flightd. Dealt with horrible customer service. Finally switched to",,2015-02-23 02:17:21 -0800,Edmonton,,3
13609,569801344988680192,negative,1.0,Can't Tell,0.6355,American,,Peakway3,,0,@AmericanAir that all AA is for USAir Elite members. It's one big disappointment in the way we are treated. #epicfailure,,2015-02-23 02:10:01 -0800,North Carolina,,3
13612,569799734774272002,negative,1.0,Cancelled Flight,0.6687,American,,UNTAudra,,0,@AmericanAir I was just called abt my flight Cancelled Flightlation- a flight that was Cancelled Flightled at 10:30a Sunday. Two 4:00a calls are not okay.,,2015-02-23 02:03:37 -0800,texas,Eastern Time (US & Canada),3
13614,569799325175275520,negative,1.0,Can't Tell,0.6611,American,,AebischerDrew,,0,"@AmericanAir Thank you for the worst experience ever on an airline, from me to you, I hope your embarrassed as an airline. Pathetic",,2015-02-23 02:02:00 -0800,Illinos,,3
13620,569795397448634368,negative,1.0,Customer Service Issue,0.3485,American,,flemmingerin,,0,@AmericanAir at 5 am and have no clue if we have a place to stay or not,,2015-02-23 01:46:23 -0800,San Diego,,3
13636,569786720562110464,negative,1.0,Lost Luggage,1.0,American,,Rom55Weber,,1,"@AmericanAir my two coats were in that bag so i have been in france with no coat, walking around with a T shirt and one clean pair.(3)",,2015-02-23 01:11:54 -0800,,Paris,3
13638,569786215693742080,negative,1.0,Lost Luggage,0.6999,American,,Rom55Weber,,1,"@AmericanAir So i was visiting SJU and was returning to Paris and they checked my bag at the gate in SJU, i arrived in paris and nothing,(1)",,2015-02-23 01:09:54 -0800,,Paris,3
13643,569780060523261952,negative,1.0,Customer Service Issue,0.6521,American,,carlacrooker,,0,@AmericanAir 20 HS students from Ithaca NY stuck in Miami flts xld u won't rebook to get kids home use carrier alliance #rulesshouldbend,,2015-02-23 00:45:27 -0800,,Eastern Time (US & Canada),3
13657,569769214388473857,negative,1.0,Customer Service Issue,1.0,American,,sklovek1,,0,"@AmericanAir wait times of 2 hours to talk with an exec plt agent, what is going on!!!",,2015-02-23 00:02:21 -0800,,,3
13659,569766964895166465,neutral,1.0,,,American,,mannes21,,0,"@AmericanAir please rebook me from Seattle to Columbus Tue 2/24, locator: KARAAX, name: Mitchell M Neuer",,2015-02-22 23:53:24 -0800,"ÜT: 47.683801,-122.327443",,3
13663,569764857991467008,negative,1.0,Customer Service Issue,1.0,American,,MichaelJMaas,,0,@AmericanAir it doesn't allow me to hold. That's the problem.,,2015-02-22 23:45:02 -0800,,Mountain Time (US & Canada),3
13683,569749507623120897,negative,1.0,Cancelled Flight,1.0,American,,SentieriMelinda,,0,@AmericanAir we will not be flying with you or US air again. The changes and Cancelled Flightations leading up to today's big finale is unacceptable.,,2015-02-22 22:44:02 -0800,,,3
13684,569748937545883648,negative,1.0,Cancelled Flight,1.0,American,,SentieriMelinda,,0,@AmericanAir thanks for your apology but it's a bit Late Flight. Cancelled Flighting a flight more than 24 hrs in advance due to weather is ridiculous. We,,2015-02-22 22:41:46 -0800,,,3
13704,569740962760499200,negative,1.0,Customer Service Issue,1.0,American,,troubledsoul99,,0,@AmericanAir ... Do I have to even say anything?  Over 6 hours on hold... No one has ever sucked as much as you. http://t.co/NcrMqIBIWo,,2015-02-22 22:10:05 -0800,"Raleigh, NC",,3
13734,569730861593010176,negative,1.0,Customer Service Issue,1.0,American,,hovy5019,,0,@AmericanAir I've been on hold with international award reservations for almost 2 hours. 800-433-7300 keeps calling me. what is going on?,,2015-02-22 21:29:57 -0800,,,3
13740,569729657248985089,negative,0.6641,Customer Service Issue,0.6641,American,,_rtuck,,0,"@AmericanAir  I was told it would be emailed to me, but I haven't received anything yet. How can I follow-up?",,2015-02-22 21:25:10 -0800,,Pacific Time (US & Canada),3
13742,569728466469453825,negative,0.6437,Customer Service Issue,0.3462,American,,cd_mcfadden,,0,"@AmericanAir that's interesting-Agent told me so. Sadly, another booked passenger didn't make it to gate by push back so I made it on.",,2015-02-22 21:20:26 -0800,"Birmingham, AL",,3
13743,569728440758181889,negative,1.0,Cancelled Flight,0.6551,American,,jsulli12,,0,"@AmericanAir Flight Cancelled Flightled, website refers to 1-800#, the 1-800# hangs up on me. Not auto-rebooked. Really? Horrible company.",,2015-02-22 21:20:19 -0800,,,3
13747,569727628766281728,negative,1.0,Customer Service Issue,1.0,American,,wkuttruff,,0,@americanair been calling your for 4+ hours to reschedule a flight to #DFW due to weather and your won't even let me stay on hold.....,,2015-02-22 21:17:06 -0800,"Merion, PA",Eastern Time (US & Canada),3
13748,569727598130962432,negative,0.6497,Customer Service Issue,0.3433,American,,sannimaarit,,0,"@AmericanAir Thanks, she did her best. Staying the night in Dallas, new trial to Detroit via Atlanta tomorrow, assuming no Cancelled Flightlations.",,2015-02-22 21:16:59 -0800,Finn between Detroit & Toledo,Helsinki,3
13749,569727488131092481,negative,1.0,Customer Service Issue,1.0,American,,cstuckinahole,,0,@AmericanAir your customer service is a disgrace.,,2015-02-22 21:16:32 -0800,,Central Time (US & Canada),3
13754,569724545738760192,negative,1.0,Cancelled Flight,0.6341,American,,realtmh,,0,@AmericanAir yes. Shows Cancelled Flightled &amp; asks for her to contact you at 800 number.,,2015-02-22 21:04:51 -0800,Dallas,,3
13759,569721575492194304,negative,0.7134,Late Flight,0.7134,American,,Mrodri0173,,0,@AmericanAir not anymore.,,2015-02-22 20:53:03 -0800,"Miami Beach, Florida",,3
13765,569720605383241728,negative,1.0,Customer Service Issue,1.0,American,,sarrraright,,0,"@AmericanAir I have ""continued contacting"" your phone reps for 7 hours and am still unable to get through. That's absurd and I am livid.",,2015-02-22 20:49:11 -0800,Cathedral Heights,Eastern Time (US & Canada),3
13766,569720491830878208,positive,1.0,,,American,,papenfold,,0,@AmericanAir thanks,"[35.2376587, -80.92256446]",2015-02-22 20:48:44 -0800,Guatemala.,Mountain Time (US & Canada),3
13773,569719978993152000,negative,1.0,Customer Service Issue,1.0,American,,troubledsoul99,,0,"@AmericanAir Thank you for holding, we apologize for the delay in answering your call. To speak to a representative please continue to hold.",,2015-02-22 20:46:42 -0800,"Raleigh, NC",,3
13784,569718285060706304,negative,1.0,Can't Tell,0.6684,American,,MeganStephens74,,0,"@AmericanAir @USAirways cost me a day of vacation ($350 hotel stay), day of dog boarding, and a day of airport parking.",,2015-02-22 20:39:58 -0800,"Philadelphia, PA",Atlantic Time (Canada),3
13790,569717037464838144,positive,1.0,,,American,,PhilHagen,,0,@AmericanAir ok no worries. Thanks for the straight story. It's appreciated.,"[33.94207019, -118.39427775]",2015-02-22 20:35:01 -0800,"Lewes, DE, USA",Eastern Time (US & Canada),3
13818,569710446112067584,negative,0.6688,Late Flight,0.6688,American,,georgetietjen,,0,"@AmericanAir Thanks. Two hours to go inflight, then hotel.  Hang in there with all the DFW travel delays AA team.",,2015-02-22 20:08:49 -0800,,,3
13821,569709793000210432,negative,0.6748,Customer Service Issue,0.3521,American,,darcisays,,0,"@AmericanAir Nope, I have not been rebooked.",,2015-02-22 20:06:14 -0800,Wherevers not gonna get me hit,,3
13827,569707409985445889,positive,0.6709999999999999,,0.0,American,,georgetietjen,,0,@AmericanAir You have a lot on your pLate Flight dealing with Cancelled Flightlations and weather tonite. Those are more important. I know you will respond.,,2015-02-22 19:56:45 -0800,,,3
13831,569706754025660417,negative,1.0,Customer Service Issue,0.3539,American,,squishtine,,0,"@AmericanAir Yes. However, the seats they assign us that day are never together. I just want to sit with my husband! Why is that impossible?",,2015-02-22 19:54:09 -0800,,,3
13832,569706627667853312,neutral,1.0,,,American,,farfalla818,,0,@AmericanAir any luck?,,2015-02-22 19:53:39 -0800,"Plano, Texas",,3
13834,569705276481282048,negative,0.6405,Customer Service Issue,0.3306,American,,watlouismykilla,,0,@AmericanAir it's been almost 3 days and it's still frozen. Thanks doll 😘😑,,2015-02-22 19:48:17 -0800,Instagram: @rad_mika,Eastern Time (US & Canada),3
