tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.6997E+17,negative,1,Customer Service Issue,1,American,,joseglopez00,,1,@AmericanAir from the rude ticket counter employees to forcing my wife on standby and then pushing her down the list.. it was a very bad day,,2/23/2015 13:18,"Springfield, MO",Central Time (US & Canada)
5.69969E+17,negative,1,Flight Attendant Complaints,0.3587,American,,ashritt,,0,"@AmericanAir Agents in DFW were very kind did their best to help, but this doesn't make up for PHX error and attitude! #Americant",,2/23/2015 13:18,"Iowa City, IA",Eastern Time (US & Canada)
5.69969E+17,negative,1,Customer Service Issue,0.6326,American,,SyracuseJen,,0,@AmericanAir will not let me reuse my ticket.  Thus I have booked my vacation with Delta!  Never flying on American again......,,2/23/2015 13:18,,Eastern Time (US & Canada)
5.69969E+17,negative,1,Customer Service Issue,1,American,,iAMalexmetz,,0,@AmericanAir now 2 hrs! Guess I should just hang up &amp; give up on using my award miles before prices jump? Hm thanks http://t.co/LE4H2gTzXZ,,2/23/2015 13:17,"Los Angeles, CA",Atlantic Time (Canada)
5.69969E+17,negative,1,Customer Service Issue,1,American,,LightSuitcase,,0,@AmericanAir Need to hold or get a call back. Just get hung up on by your phone system for 6+ hours now.,,2/23/2015 13:17,Here. But I want to be there.,
5.69969E+17,negative,1,Flight Attendant Complaints,0.6553,American,,ashritt,,0,"@AmericanAir she was rude, unprofessional,  not helpful in helping me try and get home. As a #aaadvantage #loyal aa customer dissatisfied!",,2/23/2015 13:15,"Iowa City, IA",Eastern Time (US & Canada)
5.69968E+17,negative,1,Customer Service Issue,0.3455,American,,ashritt,,0,@AmericanAir work on the comm skills w hate agents at PHX. Said I was confirmed on flight out of DFW &amp; got here and that was only standby.,,2/23/2015 13:12,"Iowa City, IA",Eastern Time (US & Canada)
5.69967E+17,negative,1,Customer Service Issue,1,American,,_rtuck,,0,"@AmericanAir I'm trying my hardest to not get frustrated, but I am getting no response on email or by phone. AA owes me $500. How do I claim",,2/23/2015 13:08,,Pacific Time (US & Canada)
5.69966E+17,negative,1,Customer Service Issue,0.72,American,,kcgent,,0,@AmericanAir have been in call cue for 11 hours. No call yet. Wife in cue for 9 hours.  Got a call but was hung up on.,,2/23/2015 13:03,,Central Time (US & Canada)
5.69965E+17,negative,1,Customer Service Issue,1,American,,PhilAuxier,,0,@AmericanAir been on the phone for 47 minutes...said it would be 10...  Any advice?,,2/23/2015 13:01,"Hutchinson, KS",Central Time (US & Canada)
5.69964E+17,negative,1,Customer Service Issue,0.657,American,,aepleiss,,0,@AmericanAir I don't believe it's acceptable to have a ticket # changed after check in time &amp; not be notified. Apparently that's standard.,,2/23/2015 12:57,,
5.69964E+17,negative,1,Customer Service Issue,0.6905,American,,FNMacDougall,,0,"@AmericanAir I need to complain to AA, but the email form field doesn't allow enough characters for my complaint. Have a real email address?",,2/23/2015 12:57,"Los Angeles, CA",Pacific Time (US & Canada)
5.69964E+17,negative,1,Flight Booking Problems,0.3702,American,,RHFIT,,0,"@AmericanAir here is the ticket they gave me after lying, raising their voice. With no explanation on what happened http://t.co/31cFHtK60r",,2/23/2015 12:55,,
5.69962E+17,negative,0.6897,Flight Booking Problems,0.6897,American,,UllCon,,0,@AmericanAir on Feb. 15th your rep gave me the record locator and told me I'd be receiving an email with the itinerary and confirmation.,,2/23/2015 12:50,"Michigan, US",Quito
5.69962E+17,negative,1,Customer Service Issue,1,American,,roblasvegas,,0,@AmericanAir This entire process took sooooo long that no decent seats are left.  #customerservice,,2/23/2015 12:48,Las Vegas,Pacific Time (US & Canada)
5.69961E+17,negative,1,Customer Service Issue,0.6475,American,,iAMalexmetz,,0,@AmericanAir been on hold to reserve award travel for over 1.5 hrs now. Anyone home?? Or is it a crazy weather issue? http://t.co/cEHrOeurC5,,2/23/2015 12:46,"Los Angeles, CA",Atlantic Time (Canada)
5.69961E+17,negative,0.6751,Flight Booking Problems,0.3649,American,,AnnaIntheCity,,0,@AmericanAir We don't mind the fee! We were told we can't change name on ticket at all.,,2/23/2015 12:46,Northern Virginia,Eastern Time (US & Canada)
5.69961E+17,negative,1,Flight Booking Problems,0.3535,American,,softwaredoug,,0,"@AmericanAir the original receipt lists my flight cost as $89ish, and doesn't reflect the use of a voucher",,2/23/2015 12:44,"Charlottesville, VA",Hawaii
5.6996E+17,negative,1,Customer Service Issue,1,American,,avaflav13,,0,@AmericanAir Least you could do would be to refund me the one-way ticket I had to buy since you weren't able to accommodate. Thank you.,,2/23/2015 12:41,,Quito
5.6996E+17,negative,1,Customer Service Issue,1,American,,avaflav13,,0,@AmericanAir I had to purchase a ticket that I never would have had to buy had the flight not been Cancelled Flightled. Terrible customer service.,,2/23/2015 12:39,,Quito
5.69959E+17,negative,1,Flight Booking Problems,0.3364,American,,avaflav13,,0,@AmericanAir Was told you could only refund me the cost of my original return flight (note: flight you had booked for me was more expensive),,2/23/2015 12:37,,Quito
5.69959E+17,negative,1,Flight Booking Problems,0.6702,American,,avaflav13,,0,"@AmericanAir Not okay. Since you couldn't put me on an earlier flight, I had to buy my own ticket on another airline.",,2/23/2015 12:36,,Quito
5.69958E+17,negative,1,Customer Service Issue,1,American,,Rizzilient,,0,"@AmericanAir, I've tried no less than 8 times today to get in touch with your service desk beginning at 8:30 EST.  I'm having no luck -help!",,2/23/2015 12:33,,
5.69957E+17,negative,1,Customer Service Issue,1,American,,elwoodblues77,,0,@AmericanAir to realize your customer service leaves much to be desired and the folks handling the calls could care less...and it shows.,,2/23/2015 12:29,Dallas,
5.69957E+17,negative,1,Customer Service Issue,1,American,,elwoodblues77,,0,@AmericanAir will do on another airline that's more accommodating of its customers. Unable to simply change passengers with notice is simply,,2/23/2015 12:27,Dallas,
5.69955E+17,negative,1,Customer Service Issue,1,American,,cannontekstar,,0,@AmericanAir is there a way to reserve my dog’s flight without speaking with a representative? Just was booted from your helpline!,,2/23/2015 12:21,,
5.69954E+17,negative,1,Customer Service Issue,1,American,,owenHweaver,,0,@AmericanAir I've been calling you for 3 straight days and no one picks up. Sure there are storms but there are also #customers Holler!,,2/23/2015 12:17,MPLS/ATX/BK,Mountain Time (US & Canada)
5.69953E+17,negative,0.6796,Flight Booking Problems,0.3474,American,,kayliemj,,0,"@AmericanAir That's good, I'd expect that but I can't get through on the phone to make any changes. Can I change it online?",,2/23/2015 12:14,"Seattle, WA",Pacific Time (US & Canada)
5.69953E+17,negative,1,Customer Service Issue,1,American,,thomashoward88,,0,"@AmericanAir ; @USAirways US 728/Feb 21. Unprofessional, unprepared, unsympathetic, lacked communication, and lacked solutions.",,2/23/2015 12:12,,
5.69953E+17,negative,1,Customer Service Issue,0.6878,American,,dorothykirk,,0,@AmericanAir Trying for 20 hrs to reach agent. Must make change that can't be done on web by 11:59 PST. Had to Cancelled Flight revs ystday.,,2/23/2015 12:11,North Carolina,Pacific Time (US & Canada)
5.69951E+17,negative,1,Customer Service Issue,1,American,,SuzanneNaylor,,0,@AmericanAir 77min still on hold to chg award travel #sorrynotsorry,,2/23/2015 12:02,,Central Time (US & Canada)
5.69951E+17,negative,1,Customer Service Issue,1,American,,CraigPokorny,,0,@AmericanAir Your people on the phone can't see those? And to have it be over $800 difference. That's a poor process then...,,2/23/2015 12:02,"Bennington, NE",Central Time (US & Canada)
5.69949E+17,negative,1,Customer Service Issue,1,American,,scapshaw,,0,@AmericanAir still not taking calls ?   Storm ended 2 days ago. Be like pats and #doyourjob,,2/23/2015 11:56,,
5.69949E+17,negative,1,Customer Service Issue,0.6422,American,,Rozzinbags5,,0,@AmericanAir not helpful,,2/23/2015 11:55,,
5.69949E+17,negative,1,Customer Service Issue,0.6873,American,,StephRest,,0,"@AmericanAir you expect us to spend our hard earn $ to fly and make exceptions when you have extra call volume, however, you never make acpt",,2/23/2015 11:54,"21.791267,-72.189674",
5.69948E+17,negative,1,Customer Service Issue,1,American,,StephRest,,0,"@AmericanAir 2 hours now!  No I'm not patient.  Why don't you have a call back feature or pay someone to answer the phone, not tweet #onhold",,2/23/2015 11:53,"21.791267,-72.189674",
5.69947E+17,negative,1,Customer Service Issue,0.6671,American,,ImprotaD,,0,@AmericanAir no standby line update online or on app either is troubling,,2/23/2015 11:50,,
5.69947E+17,negative,0.6379,Flight Booking Problems,0.3578,American,,janetmcq,,0,"@AmericanAir No. Had to Cancelled Flight my trip. Instead of a $25 future trip voucher, a $25 drink coupon would've been better! #WakingInMemphis",,2/23/2015 11:47,"Memphis, TN",Central Time (US & Canada)
5.69946E+17,negative,1,Customer Service Issue,1,American,,mcconnell_km,,0,@AmericanAir Unbelievable that I cannot even wait on hold to speak to a human being to resolve my issue!!!!!!!! The system simply hangs up!,,2/23/2015 11:44,Chicago!,Central Time (US & Canada)
5.69945E+17,negative,1,Customer Service Issue,0.6246,American,,miajain,,0,@AmericanAir Thank u! Did reach out to both and have not had a response yet. Lost and Found goes straight to VM.,,2/23/2015 11:39,New York,Pacific Time (US & Canada)
5.69944E+17,negative,0.6448,Customer Service Issue,0.6448,American,,AyDiosMio,,0,@AmericanAir FYI...call stilling getting dropped.  After an hour of continuous dialing. Attempted to Cancelled Flight online but not able to. HELP!!!,"[34.0213466, -118.45229268]",2/23/2015 11:38,,Pacific Time (US & Canada)
5.69943E+17,negative,1,Customer Service Issue,1,American,,kayliemj,,0,@AmericanAir Still on hold. Way to suck.,,2/23/2015 11:33,"Seattle, WA",Pacific Time (US & Canada)
5.69942E+17,negative,1,Customer Service Issue,1,American,,hellomichaellee,,0,@americanair just tried calling. got a high call volume at this moment message and then it said goodbye and hung up…,,2/23/2015 11:29,"Cary, NC",Eastern Time (US & Canada)
5.69942E+17,negative,0.6326,Customer Service Issue,0.6326,American,,remixrio,,0,@AmericanAir really appreciate the great customer service... One of your service agents just hung up on me when asking legitimate questions,,2/23/2015 11:28,Brooklyn,Pacific Time (US & Canada)
5.69941E+17,negative,1,Flight Booking Problems,0.3482,American,,bkice_,,0,@AmericanAir did you guys get rid of the functionality on http://t.co/R1OQAVEO7I to put a reservation on hold for 24 hours? i don't see it,,2/23/2015 11:26,"BPM, WMC, DEMF, BM, ADE, etc",Pacific Time (US & Canada)
5.69941E+17,negative,1,Flight Booking Problems,0.3652,American,,dgoot,,0,@AmericanAir How can I get a flight change while in the air? Delays causing a missed connection again. There is 1 seat for Late Flightr,,2/23/2015 11:23,"Boston, MA",Mountain Time (US & Canada)
5.6994E+17,negative,1,Customer Service Issue,1,American,,lwestrada,,0,@AmericanAir I think 2 weeks of waiting is more than enough time for you to contact me.  This is why you lose customers,,2/23/2015 11:21,,
5.6994E+17,negative,1,Customer Service Issue,1,American,,kayliemj,,0,"@AmericanAir Way to suck at customer service, Dallas is trapped in an ice storm but you didn't Cancelled Flight 7am flight &amp; been on hold all day.",,2/23/2015 11:21,"Seattle, WA",Pacific Time (US & Canada)
5.6994E+17,negative,1,Customer Service Issue,0.3455,American,,DanJWillis,,0,@AmericanAir umm unexpected?? Unexpected meaning you guys didn't know you had a major staff shortage ??,,2/23/2015 11:21,my top secret gaming facility,Casablanca
5.6994E+17,negative,1,Customer Service Issue,1,American,,flemmingerin,,0,@AmericanAir Also do you have any way to speak to someone on the phone? Your 1-800 # has been hanging up on me all day.,,2/23/2015 11:19,San Diego,
5.69939E+17,negative,1,Flight Booking Problems,0.6454,American,,ipodipoor,,0,@AmericanAir I paid seat upgrade b4 the severe weather.  Got booked on another flight but did not get upgrade. Was calling to inquire. HELP!,,2/23/2015 11:17,,
5.69938E+17,negative,1,Customer Service Issue,1,American,,Rozzinbags5,,0,@AmericanAir maybe you should stop tweeting and start calling. Or make it available for people to wait on-hold instead of hanging up on us.,,2/23/2015 11:13,,
5.69938E+17,negative,1,Flight Booking Problems,0.6509,American,,CraigPokorny,,0,"@AmericanAir, that's not the point. Say its $1300 at the counter when I clearly see $500 on your site? AA agent was @ a loss 4 words, too",,2/23/2015 11:12,"Bennington, NE",Central Time (US & Canada)
5.69938E+17,negative,1,Customer Service Issue,1,American,,tgd011,,0,@AmericanAir When will callers from the East Coast be able to speak to an actual human for reservation support? All agents busy call Late Flightr..,,2/23/2015 11:12,,
5.69937E+17,negative,1,Flight Booking Problems,0.6812,American,,LJoyce11,,0,"@AmericanAir is there something wrong with the website? no matter what flight I select, it says it's no longer available.",,2/23/2015 11:09,,Mountain Time (US & Canada)
5.69935E+17,negative,1,Flight Booking Problems,0.3409,American,,nic_tudobem,,0,@AmericanAir Only fluctuated because aa took 2 hrs to call me back.Ended up paying (extra) in $US so above statement not true,,2/23/2015 11:01,New York,
5.69934E+17,negative,0.6984,Flight Attendant Complaints,0.3764,American,,Airportcluster,,1,"@AmericanAir There was no one from #AA at the #woase2015 event @HelsinkiAirport
Lots of info available of #winterops",,2/23/2015 10:58,Helsinki Airport,Helsinki
5.69934E+17,negative,1,Customer Service Issue,1,American,,revelsbl,,0,@AmericanAir you keep returning my call and hanging up when I answer? Help reFlight Booking Problems a flight!,,2/23/2015 10:57,,Eastern Time (US & Canada)
5.69934E+17,negative,1,Customer Service Issue,1,American,,soundsofsatori,,0,@AmericanAir been calling for over 24hrs now and getting no where but told to call back by the automated system is extremely frustrating,"[39.60778027, -105.95470209]",2/23/2015 10:57,Milky Way:Orion Arm:Earth:DFW,Central Time (US & Canada)
