,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,label
13869,569698856037789696,negative,1.0,Bad Flight,0.3488,American,,JanssenMA,,0,@AmericanAir @DuaneNClark  ever think about being prepared and bringing in more people? Does anyone have any business sense at AA?,,2015-02-22 19:22:46 -0800,,,2
13875,569697809017864193,negative,1.0,Late Flight,0.6636,American,,ChrisAgius13,,0,"@AmericanAir seriously, I do not want to wait 24 hours for a flight when I have to prepare for a family funeral.","[32.89873575, -97.04452633]",2015-02-22 19:18:36 -0800,"Melbourne, Australia",,2
13884,569696039914971136,positive,1.0,,,American,,joymfreeman,,0,@AmericanAir Great - thank you.,"[30.33730037, -97.74637026]",2015-02-22 19:11:35 -0800,"Austin, Texas",Central Time (US & Canada),2
13887,569695357858238464,negative,1.0,Cancelled Flight,0.3615,American,,c_cgottlieb,,0,@AmericanAir Supposed to arrive at my destination tonight. American rebooks me for Wednesday? Where am I staying until then?,,2015-02-22 19:08:52 -0800,"Washington, DC",Atlantic Time (Canada),2
13890,569694591290646529,neutral,1.0,,,American,,jdcardinal,,0,@AmericanAir what is the status of flight 1675 tomorrow,,2015-02-22 19:05:49 -0800,,,2
13904,569692299539517441,negative,1.0,Customer Service Issue,0.6783,American,,c_cgottlieb,,0,@AmericanAir You can't even get someone on the phone. Great story for the media.,,2015-02-22 18:56:43 -0800,"Washington, DC",Atlantic Time (Canada),2
13905,569692168165527552,negative,1.0,Late Flight,0.3476,American,,JasonPeppel,,0,"“@AmericanAir:  ""Jason, you'll end up missing your connection. Please see our DFW agents for assistance.” Nope! Hasn't taken off yet, still!",,2015-02-22 18:56:11 -0800,,,2
13921,569690711026573312,negative,1.0,Late Flight,0.659,American,,fpinell,,0,@AmericanAir we knew it was not going to leave but we had 6 hours waiting... that was the hurry..,,2015-02-22 18:50:24 -0800,Santo Domingo ,La Paz,2
13922,569690693888663552,negative,1.0,Flight Booking Problems,0.6819,American,,cbratch67,,0,@AmericanAir we tried. We are headed to a funeral in Cincinnati and your people didn't even tell us we could get on standby.,,2015-02-22 18:50:20 -0800,,,2
13926,569690347183480832,negative,1.0,Lost Luggage,1.0,American,,RachaelKasper,,0,@AmericanAir delta rerouted 6 of my bags onto aa977 MIA-CUR. How can I see if they made it onto the flight?,,2015-02-22 18:48:57 -0800,,,2
13942,569688317412970496,positive,1.0,,,American,,StarkJedi,,0,@AmericanAir thank you for the update!,,2015-02-22 18:40:53 -0800,,,2
13976,569683183161233408,negative,1.0,Lost Luggage,1.0,American,,wwkeyboard,,0,"@AmericanAir You should be more timely with bags that missed a flight, people need their undies the next morning!",,2015-02-22 18:20:29 -0800,"Urbana, IL",Central Time (US & Canada),2
13978,569682961345470465,neutral,0.6503,,,American,,klebovitz,,0,@AmericanAir  A true #AmericanView ...The National Mall http://t.co/N7ExdbcRHg,,2015-02-22 18:19:36 -0800,,,2
13979,569682818306953216,negative,0.6549,Customer Service Issue,0.3336,American,,zsalim03,,0,"@vanessaannz seriously, you hate @AmericanAir since they can't accommodate you due to inclemental  weather disruptions? lol, very funny",,2015-02-22 18:19:02 -0800,Texas,Central Time (US & Canada),2
13987,569681251734409216,negative,0.6522,Flight Booking Problems,0.3376,American,,farfalla818,,0,"@AmericanAir I was on flt 2222 tomorrow, they moved me to 750. I need it moved to Tuesday. the roads won't be better for flight 750. thanks",,2015-02-22 18:12:49 -0800,"Plano, Texas",,2
13993,569680398185312256,positive,0.6825,,0.0,American,,bharris77,,0,@AmericanAir I'm booked for Tuesday night. 60 degrees in Alabama right now. I'm good. Stay warm and safe.,,2015-02-22 18:09:25 -0800,"Frisco, Texas",Central Time (US & Canada),2
14001,569678905344270336,positive,1.0,,,American,,stf_tsm,,0,Thank you for sending more details  @AmericanAir: They're pretty handy dandy. more info here: http://t.co/FvlxIRh1F1 #LookforwardtoflywithAA,,2015-02-22 18:03:29 -0800,,,2
14018,569676866824642561,negative,1.0,Can't Tell,0.3487,American,,agoldenbrown,,0,@AmericanAir all of these issues are not based on weather or things that are out of your control. These  issues are based on negligence.,,2015-02-22 17:55:23 -0800,NYCATL,Eastern Time (US & Canada),2
14037,569675178227081216,negative,1.0,Cancelled Flight,1.0,American,,faisal_tayebjee,,0,@AmericanAir AA 2258 why have you Cancelled Flightled our flight without courtesy of notifying us or alternatives?  Very poor.,,2015-02-22 17:48:41 -0800,,Dublin,2
14057,569673044802854912,negative,1.0,Customer Service Issue,0.6588,American,,otisday,,0,"@AmericanAir @praywinn between understaffing, what looks like a labor slowdown, weather, incompetence, and disregard for the customer...",,2015-02-22 17:40:12 -0800,Pekin,Eastern Time (US & Canada),2
14075,569670559300239360,neutral,0.3707,,0.0,American,,georgetietjen,,0,@AmericanAir @HeyMyNameIsSEAN Sean if you look at the AA schedule it sometimes gives you a clue if new'airplanes are used. They are gr8,,2015-02-22 17:30:19 -0800,,,2
14077,569670354030989313,negative,0.6594,Can't Tell,0.6594,American,,dabatty01,,0,"@AmericanAir well done, you have taken the fun out of air travel @PHLAirport",,2015-02-22 17:29:31 -0800,,,2
14081,569669795559432192,negative,1.0,Customer Service Issue,1.0,American,,otisday,,0,"@AmericanAir @jameswester see, James, we only have 7 dedicated inbound phone lines because telephones eat into our billions in profits",,2015-02-22 17:27:17 -0800,Pekin,Eastern Time (US & Canada),2
14084,569669381128654848,negative,1.0,Customer Service Issue,1.0,American,,otisday,,0,@AmericanAir @cjdjpdx not a valid response in 2015 for a multinational corp whose profits are measured in billions. Stop understaffing!,,2015-02-22 17:25:39 -0800,Pekin,Eastern Time (US & Canada),2
14087,569668652045369344,positive,1.0,,,American,,georgetietjen,,0,@AmericanAir Great seats on this aircraft!,,2015-02-22 17:22:45 -0800,,,2
14094,569667675603009537,negative,1.0,Bad Flight,0.6575,American,,MenawatSharad,,0,@AmericanAir The wine served in USAirways flights are watered down somehow right out of the bottles.,,2015-02-22 17:18:52 -0800,,,2
14101,569666687253008384,negative,1.0,Late Flight,0.6749,American,,agoldenbrown,,0,@AmericanAir #flight293 was supposed to depart at 745 and at 815 we still have not boarded.,,2015-02-22 17:14:56 -0800,NYCATL,Eastern Time (US & Canada),2
14104,569666202634743808,positive,1.0,,,American,,KellyOlexa,,0,@AmericanAir DONE!! thank you so much!!,,2015-02-22 17:13:01 -0800,"Chicago, IL",Central Time (US & Canada),2
14112,569665193266909184,negative,1.0,Late Flight,0.3602,American,,vickie_frisbie,,1,@AmericanAir its pulling away from gate to get your departure time then leaving us on tarmac claiming power issues that magically repaired,,2015-02-22 17:09:00 -0800,"Dallas, Texas",Mountain Time (US & Canada),2
14116,569664787946164224,negative,1.0,Can't Tell,0.6613,American,,vickie_frisbie,,0,@AmericanAir we are through. I can quit you. I am. The nonsense &amp; lies are a colossal infringement you can no longer get away with,,2015-02-22 17:07:23 -0800,"Dallas, Texas",Mountain Time (US & Canada),2
14127,569663851928485888,neutral,0.6553,,0.0,American,,sigmanu56,,0,@AmericanAir 3198 to AEX. Is it still going?,,2015-02-22 17:03:40 -0800,"Natchitoches, LA",,2
14130,569663687948181504,negative,1.0,Customer Service Issue,0.3849,American,,KearyDennison,,0,@AmericanAir Trying to rebook a flight with you because of Cancelled Flightlation is a nightmare.  I was hung up on once. Can you help me rebook?,,2015-02-22 17:03:01 -0800,,Eastern Time (US & Canada),2
14131,569663577226915840,negative,1.0,Customer Service Issue,0.7282,American,,WishUpon_26,,0,"@AmericanAir i have tried getting help from agents, the phone, twitter, and FB. Can no one at American Airlines help me?",,2015-02-22 17:02:35 -0800,KY,Eastern Time (US & Canada),2
14132,569663351124422656,negative,1.0,Can't Tell,1.0,American,,lifeletterj,,0,@AmericanAir Close down,,2015-02-22 17:01:41 -0800,Indiana,Bogota,2
14142,569661852235509762,negative,1.0,Customer Service Issue,0.6404,American,,Davitossss,,0,@AmericanAir I did 50 times and no one was helpful I'm missing work nd school nd the manager REM from mia told me he didn't want to talk us,,2015-02-22 16:55:44 -0800,,,2
14151,569660666014859264,negative,0.6667,Cancelled Flight,0.6667,American,,stephaniestran,,0,@AmericanAir Hi AA friends! My sis's flight AA362 DFW&gt;&gt;MKE was Cancelled Flighted due to weather. Any way you can help here? What are her options?,,2015-02-22 16:51:01 -0800,"San Francisco, California",Arizona,2
14155,569660442408321024,negative,1.0,Cancelled Flight,1.0,American,,HaileyUrban,,0,@AmericanAir all flights Cancelled Flighted tomorrow and that means I'm stranded at the airport for the night... wow.,,2015-02-22 16:50:07 -0800,,Alaska,2
14171,569659173044129792,negative,1.0,Late Flight,0.6318,American,,WishUpon_26,,0,@AmericanAir I have been waiting at this airport since 11 am and have to wait until 8:30 tomorrow and cannot get any sort of help!,,2015-02-22 16:45:05 -0800,KY,Eastern Time (US & Canada),2
14178,569658322413965312,negative,0.6751,Customer Service Issue,0.3611,American,,JonKohler,,0,@AmericanAir AA I need a Hail Mary. How do I get from Dallas to Joplin JLN in the next 14 hours. Willing to fly to other airports and drive,,2015-02-22 16:41:42 -0800,"Denver, CO",Eastern Time (US & Canada),2
14181,569658152741957634,neutral,0.6693,,0.0,American,,kudzugirl,,0,"@AmericanAir Hi ho, hi ho. It's off to work I go. #WeeklyCommuteOnAA http://t.co/JQHg4jTm4w",,2015-02-22 16:41:02 -0800,,Eastern Time (US & Canada),2
14195,569655861297049600,negative,1.0,Lost Luggage,1.0,American,,KerithBurke,,0,@AmericanAir pleaseeee find my suitcase. I want deoderant and a clean shirt for work tomorrow :(,,2015-02-22 16:31:55 -0800,SNY in NYC.,Eastern Time (US & Canada),2
14196,569655392931876864,neutral,1.0,,,American,,TimMoore,,0,@AmericanAir Here you go https://t.co/oM1vIEg74a,,2015-02-22 16:30:04 -0800,New York | Hong Kong ,Eastern Time (US & Canada),2
14233,569649712996823041,negative,1.0,Lost Luggage,1.0,American,,SandraSSaid,,0,@AmericanAir arrived in lax from ord flight AA1657 NO LUGGAGE,,2015-02-22 16:07:29 -0800,"Brookfield, WI",Eastern Time (US & Canada),2
14242,569647146712113152,negative,1.0,Customer Service Issue,0.6509,American,,MariaJesusV,,0,@AmericanAir Now your site is not working! WTF,,2015-02-22 15:57:17 -0800,NYC,Santiago,2
14258,569644902637813761,negative,1.0,Late Flight,0.7149,American,,Mwoodshop,,0,@AmericanAir Sitting at the gate on Flight 719 for an hour due to Sabre being down. What backup plan is in place if Sabre cannot be fixed?,,2015-02-22 15:48:22 -0800,Jerz,Eastern Time (US & Canada),2
14287,569641810571763712,negative,1.0,Lost Luggage,1.0,American,,Princessk91,,0,"@AmericanAir one of my luggage didn't made it onto my flight, hope it really gets here tomorrow, as I was told 😓😭",,2015-02-22 15:36:05 -0800,☀️SoFla☀️,Atlantic Time (Canada),2
14292,569641551116177409,positive,1.0,,,American,,TreyWheelerCEO,,0,@AmericanAir Thank you! You will see me :),"[0.0, 0.0]",2015-02-22 15:35:03 -0800,"Lima, OH",Eastern Time (US & Canada),2
14307,569638470538301442,negative,1.0,Customer Service Issue,0.375,American,,andreawalls21,,0,@AmericanAir is rude a hiring requirement at key west airport shaking my head,,2015-02-22 15:22:49 -0800,,,2
14311,569636885863251969,negative,1.0,Customer Service Issue,0.3694,American,,georgetietjen,,0,@AmericanAir @dotnetnate Two hour wait for EXPs as I sit on a JFK PHX flight because US computers are down. Any shot at an LAX flight?,,2015-02-22 15:16:31 -0800,,,2
14314,569636064035348480,negative,1.0,Flight Booking Problems,0.6541,American,,jtotheizzoe,,0,"@AmericanAir yes, and rebooked incorrectly.",,2015-02-22 15:13:15 -0800,"Austin, TX",Central Time (US & Canada),2
14319,569634918973751297,negative,1.0,Cancelled Flight,1.0,American,,sarahzou,,0,"@AmericanAir Cancelled Flightled my flight, didn't notify me, and I can only rebook by phone, but can't get through to an agent. Epic. Fail.",,2015-02-22 15:08:42 -0800,,Central Time (US & Canada),2
14352,569629305023569922,negative,1.0,Customer Service Issue,0.7188,American,,tampajody,,0,@AmericanAir there's a direct from Miami w a seat but u rebooked niece Tuesday. Can't get through on phones? #customerservicefail,,2015-02-22 14:46:24 -0800,Miami,Eastern Time (US & Canada),2
14353,569629215869382656,negative,1.0,Flight Booking Problems,1.0,American,,tyhamm28,,0,@AmericanAir you have such a confusing web site/complicated ordering process. This is why I typically fly @SouthwestAir.,,2015-02-22 14:46:02 -0800,"San Marcos, Texas",,2
14371,569626174617485313,negative,1.0,Customer Service Issue,0.6613,American,,tomrquicksell,,0,"@AmericanAir  Dear American, when did 2 hour hold times become the industry standard?  Have you heard of additional staffing during weather?",,2015-02-22 14:33:57 -0800,"Tampa, Fl",Eastern Time (US & Canada),2
14404,569620597543739392,negative,1.0,Can't Tell,0.6444,American,,Kaywillsmith,,0,@AmericanAir pls help. This is seriously beyond ridiculous.,,2015-02-22 14:11:48 -0800,The City of Big Shoulders,Central Time (US & Canada),2
14417,569618972535959552,negative,1.0,Customer Service Issue,1.0,American,,MarkPerlowitz,,0,@AmericanAir I need to order a special meal and I can't reach AA. Been on hold for over 2 hours,"[15.1659317, 120.5830548]",2015-02-22 14:05:20 -0800,,,2
14428,569617089155211265,neutral,1.0,,,American,,HollyHhirsch,,0,@AmericanAir just downloaded the app for iPhone.  Notice drink coupon but nothing is displayed?  Getting ready to fly...,,2015-02-22 13:57:51 -0800,Chicago,,2
14435,569616362223628289,negative,1.0,Customer Service Issue,0.6920000000000001,American,,BridleCharlotte,,0,"@AmericanAir That's a complete cop out! U ask what the issues are, then do nothing about it. How are we supposed to sort the situation now?",,2015-02-22 13:54:58 -0800,,,2
14442,569615855505387520,negative,1.0,Flight Booking Problems,0.6961,American,,SouljaCoy,,0,"@AmericanAir how did my prime, ticketed seat get switched on AA 343?! Not sure what's going on here...",,2015-02-22 13:52:57 -0800,"Orange County, CA",Pacific Time (US & Canada),2
14443,569615540089700353,neutral,1.0,,,American,,HertzOnMyCouch,,0,@AmericanAir hi how are you,,2015-02-22 13:51:42 -0800,hertz's couch ,,2
14446,569615410720432128,negative,1.0,Cancelled Flight,1.0,American,,mattlurrie,,0,"@americanair hi, you Cancelled Flightled our flight back to the US and now won't take our call. What are we supposed to do?",,2015-02-22 13:51:11 -0800,New York City,Eastern Time (US & Canada),2
14451,569614088390578176,negative,1.0,Cancelled Flight,0.6265,American,,louiswoof,,0,"@AmericanAir My flights tomorrow were Cancelled Flighted, can't do anything online, and can't get through on phone. Help?",,2015-02-22 13:45:56 -0800,"Tucson, Arizona",,2
14454,569613611510960128,neutral,0.6557,,,American,,georgetietjen,,0,@AmericanAir Hi guys checking in US/AA 639 JFK PHX and renewed Admirals Club today.,,2015-02-22 13:44:02 -0800,,,2
14464,569612028492570624,neutral,1.0,,,American,,juliezeier,,0,@AmericanAir  2 hours to be answered on a call?,,2015-02-22 13:37:45 -0800,,,2
14470,569611217301450752,negative,1.0,Can't Tell,0.3555,American,,raseay,,0,@AmericanAir that's quite an impressive list of fees!,,2015-02-22 13:34:31 -0800,"Oxford, MS",Central Time (US & Canada),2
14471,569611065820110848,negative,1.0,Customer Service Issue,0.6696,American,,otisday,,0,"@AmericanAir @GolfWithWoody Don't buy it, Woody. They're making it MUCH worse with understaffing, rudeness, and pre-rookie mistakes",,2015-02-22 13:33:55 -0800,Pekin,Eastern Time (US & Canada),2
14479,569609326253502465,negative,1.0,Customer Service Issue,0.6741,American,,BethMyn,,0,@AmericanAir Can't get thru by phone to use a credit that's about to expire! #frustrated #aa.com,,2015-02-22 13:27:00 -0800,,,2
